week_end,product_group_code,product_module_code,channel_code,store_zip3,fips_state_descr,volume,sales
2011-01-01,507,1037,F,716,AR,856,61.58
2011-01-08,507,1037,F,716,AR,738,52.83
2011-01-15,507,1037,F,716,AR,1076,76.42
2011-01-22,507,1037,F,716,AR,544,40.76
2011-01-29,507,1037,F,716,AR,128,8.86
2011-02-05,507,1037,F,716,AR,886,61.91
2011-02-12,507,1037,F,716,AR,1272,93.48
2011-02-19,507,1037,F,716,AR,856,61.58
2011-02-26,507,1037,F,716,AR,1132,79.52
2011-03-05,507,1037,F,716,AR,728,52.72
2011-03-12,507,1037,F,716,AR,964,70.22
2011-03-19,507,1037,F,716,AR,1020,73.32
2011-03-26,507,1037,F,716,AR,696,47.4
2011-04-02,507,1037,F,716,AR,610,43.97
2011-04-09,507,1037,F,716,AR,836,59.56
2011-04-16,507,1037,F,716,AR,922,58.79
2011-04-23,507,1037,F,716,AR,646,44.45
2011-04-30,507,1037,F,716,AR,1336,84.49
2011-05-07,507,1037,F,716,AR,630,39.99
2011-05-14,507,1037,F,716,AR,1312,86.74
2011-05-21,507,1037,F,716,AR,666,42.87
2011-05-28,507,1037,F,716,AR,1004,64.66
2011-06-04,507,1037,F,716,AR,594,38.31
2011-06-11,507,1037,F,716,AR,1148,75.34
2011-06-18,507,1037,F,716,AR,538,34.01
2011-06-25,507,1037,F,716,AR,548,35.92
2011-07-02,507,1037,F,716,AR,840,54.48
2011-07-09,507,1037,F,716,AR,1040,69.46
2011-07-16,507,1037,F,716,AR,922,64.04
2011-07-23,507,1037,F,716,AR,886,56.67
2011-07-30,507,1037,F,716,AR,1156,68.58
2011-08-06,507,1037,F,716,AR,646,44.43
2011-08-13,507,1037,F,716,AR,1158,78.75
2011-08-20,507,1037,F,716,AR,696,43.08
2011-08-27,507,1037,F,716,AR,912,61.38
2011-09-03,507,1037,F,716,AR,1388,90.57
2011-09-10,507,1037,F,716,AR,1066,71.97
2011-09-17,507,1037,F,716,AR,892,62.1
2011-09-24,507,1037,F,716,AR,946,56.03
2011-10-01,507,1037,F,716,AR,820,55.84
2011-10-08,507,1037,F,716,AR,1100,67.5
2011-10-15,507,1037,F,716,AR,1458,88.46
2011-10-22,507,1037,F,716,AR,862,65.28
2011-10-29,507,1037,F,716,AR,1146,79.26
2011-11-05,507,1037,F,716,AR,676,48.6
2011-11-12,507,1037,F,716,AR,968,69.84
2011-11-19,507,1037,F,716,AR,696,48.72
2011-11-26,507,1037,F,716,AR,1448,76.08
2011-12-03,507,1037,F,716,AR,946,64.14
2011-12-10,507,1037,F,716,AR,1090,76.14
2011-12-17,507,1037,F,716,AR,886,63.78
2011-12-24,507,1037,F,716,AR,1402,97.5
2011-12-31,507,1037,F,716,AR,1120,76.32
2011-01-01,507,1037,F,717,AR,758,53.05
2011-01-08,507,1037,F,717,AR,420,29.46
2011-01-15,507,1037,F,717,AR,236,17.5
2011-01-22,507,1037,F,717,AR,420,29.46
2011-01-29,507,1037,F,717,AR,604,41.42
2011-02-05,507,1037,F,717,AR,630,44.19
2011-02-12,507,1037,F,717,AR,436,32.12
2011-02-19,507,1037,F,717,AR,324,25.92
2011-02-26,507,1037,F,717,AR,584,41.2
2011-03-05,507,1037,F,717,AR,164,11.74
2011-03-12,507,1037,F,717,AR,246,17.61
2011-03-19,507,1037,F,717,AR,292,20.6
2011-03-26,507,1037,F,717,AR,282,20.49
2011-04-02,507,1037,F,717,AR,354,26.25
2011-04-09,507,1037,F,717,AR,446,31.03
2011-04-16,507,1037,F,717,AR,138,8.37
2011-04-23,507,1037,F,717,AR,384,23.58
2011-04-30,507,1037,F,717,AR,550,26.03
2011-05-07,507,1037,F,717,AR,266,16.03
2011-05-14,507,1037,F,717,AR,302,17.71
2011-05-21,507,1037,F,717,AR,528,35.1
2011-05-28,507,1037,F,717,AR,426,31.41
2011-06-04,507,1037,F,717,AR,272,19.78
2011-06-11,507,1037,F,717,AR,308,22.06
2011-06-18,507,1037,F,717,AR,502,34.13
2011-06-25,507,1037,F,717,AR,180,14.4
2011-07-02,507,1037,F,717,AR,686,42.85
2011-07-09,507,1037,F,717,AR,446,29.95
2011-07-16,507,1037,F,717,AR,440,16.79
2011-07-23,507,1037,F,717,AR,272,20.18
2011-07-30,507,1037,F,717,AR,190,14.79
2011-08-06,507,1037,F,717,AR,154,11.49
2011-08-13,507,1037,F,717,AR,400,28.56
2011-08-20,507,1037,F,717,AR,416,32.58
2011-08-27,507,1037,F,717,AR,374,25.65
2011-09-03,507,1037,F,717,AR,528,35.94
2011-09-10,507,1037,F,717,AR,548,35.52
2011-09-17,507,1037,F,717,AR,410,28.05
2011-09-24,507,1037,F,717,AR,292,18.96
2011-10-01,507,1037,F,717,AR,354,25.47
2011-10-08,507,1037,F,717,AR,348,22.16
2011-10-15,507,1037,F,717,AR,338,21.45
2011-10-22,507,1037,F,717,AR,354,27.18
2011-10-29,507,1037,F,717,AR,476,33.48
2011-11-05,507,1037,F,717,AR,476,33.48
2011-11-12,507,1037,F,717,AR,426,27.08
2011-11-19,507,1037,F,717,AR,348,24.36
2011-11-26,507,1037,F,717,AR,246,18.18
2011-12-03,507,1037,F,717,AR,262,21.06
2011-12-10,507,1037,F,717,AR,880,60.96
2011-12-17,507,1037,F,717,AR,512,36.48
2011-12-24,507,1037,F,717,AR,256,18.24
2011-12-31,507,1037,F,717,AR,272,21.12
2011-01-01,507,1037,F,718,AR,312,20.27
2011-01-08,507,1037,F,718,AR,844,55.38
