week_end,product_group_code,product_module_code,channel_code,store_zip3,fips_state_descr,volume,sales
2015-12-12,2506,3626,D,350,AL,192,0.03
2015-01-03,2506,3626,F,350,AL,34288,2715.28
2015-01-10,2506,3626,F,350,AL,32896,2519.88
2015-01-17,2506,3626,F,350,AL,25184,1941.5
2015-01-24,2506,3626,F,350,AL,25984,2032.63
2015-01-31,2506,3626,F,350,AL,24032,1922.82
2015-02-07,2506,3626,F,350,AL,25360,1965.14
2015-02-14,2506,3626,F,350,AL,24320,1878
2015-02-21,2506,3626,F,350,AL,28240,2154.59
2015-02-28,2506,3626,F,350,AL,27792,2177.53
2015-03-07,2506,3626,F,350,AL,22688,1788.64
2015-03-14,2506,3626,F,350,AL,22240,1690.14
2015-03-21,2506,3626,F,350,AL,21872,1668.46
2015-03-28,2506,3626,F,350,AL,22512,1708.47
2015-04-04,2506,3626,F,350,AL,22080,1710.06
2015-04-11,2506,3626,F,350,AL,26448,2040.06
2015-04-18,2506,3626,F,350,AL,23584,1770.25
2015-04-25,2506,3626,F,350,AL,23552,1751.34
2015-05-02,2506,3626,F,350,AL,20400,1565.47
2015-05-09,2506,3626,F,350,AL,22704,1727.23
2015-05-16,2506,3626,F,350,AL,22976,1755.99
2015-05-23,2506,3626,F,350,AL,21280,1612.17
2015-05-30,2506,3626,F,350,AL,24224,1830.91
2015-06-06,2506,3626,F,350,AL,25888,1936.73
2015-06-13,2506,3626,F,350,AL,22672,1691.54
2015-06-20,2506,3626,F,350,AL,26112,1959.71
2015-06-27,2506,3626,F,350,AL,22464,1747.25
2015-07-04,2506,3626,F,350,AL,23664,1825.66
2015-07-11,2506,3626,F,350,AL,28592,2194.09
2015-07-18,2506,3626,F,350,AL,26160,1833.7
2015-07-25,2506,3626,F,350,AL,22528,1687.96
2015-08-01,2506,3626,F,350,AL,23808,1781.61
2015-08-08,2506,3626,F,350,AL,24512,1816.38
2015-08-15,2506,3626,F,350,AL,24160,1825.22
2015-08-22,2506,3626,F,350,AL,22800,1755.7
2015-08-29,2506,3626,F,350,AL,23920,1813.45
2015-09-05,2506,3626,F,350,AL,23312,1759.06
2015-09-12,2506,3626,F,350,AL,26128,1962.05
2015-09-19,2506,3626,F,350,AL,22528,1699.76
2015-09-26,2506,3626,F,350,AL,22544,1690.83
2015-10-03,2506,3626,F,350,AL,24176,1832.93
2015-10-10,2506,3626,F,350,AL,26608,2022.42
2015-10-17,2506,3626,F,350,AL,25408,1929.86
2015-10-24,2506,3626,F,350,AL,22272,1735.94
2015-10-31,2506,3626,F,350,AL,24528,1943.05
2015-11-07,2506,3626,F,350,AL,23888,1831.44
2015-11-14,2506,3626,F,350,AL,24768,1891.54
2015-11-21,2506,3626,F,350,AL,30704,2352.02
2015-11-28,2506,3626,F,350,AL,71216,5374.96
2015-12-05,2506,3626,F,350,AL,21472,1677.88
2015-12-12,2506,3626,F,350,AL,22704,1716.04
2015-12-19,2506,3626,F,350,AL,24864,1908.37
2015-12-26,2506,3626,F,350,AL,47120,3731.54
2015-01-03,2506,3626,M,350,AL,192,11.84
2015-01-10,2506,3626,M,350,AL,320,19.25
2015-01-17,2506,3626,M,350,AL,128,7.87
2015-01-24,2506,3626,M,350,AL,160,9.76
2015-01-31,2506,3626,M,350,AL,384,23.38
2015-02-07,2506,3626,M,350,AL,192,11.86
2015-02-14,2506,3626,M,350,AL,416,25.6
2015-02-21,2506,3626,M,350,AL,320,19.59
2015-02-28,2506,3626,M,350,AL,384,23.67
2015-03-07,2506,3626,M,350,AL,96,5.76
2015-03-14,2506,3626,M,350,AL,224,13.63
2015-03-21,2506,3626,M,350,AL,160,9.85
2015-03-28,2506,3626,M,350,AL,224,13.85
2015-04-04,2506,3626,M,350,AL,480,29.7
2015-04-11,2506,3626,M,350,AL,224,13.64
2015-04-18,2506,3626,M,350,AL,96,5.89
2015-04-25,2506,3626,M,350,AL,320,19.64
2015-05-02,2506,3626,M,350,AL,192,11.84
2015-05-09,2506,3626,M,350,AL,160,9.67
2015-05-16,2506,3626,M,350,AL,224,13.63
2015-05-23,2506,3626,M,350,AL,128,7.86
2015-05-30,2506,3626,M,350,AL,256,15.67
2015-06-06,2506,3626,M,350,AL,288,17.71
2015-06-13,2506,3626,M,350,AL,256,15.92
2015-06-20,2506,3626,M,350,AL,384,23.28
2015-06-27,2506,3626,M,350,AL,320,19.52
2015-07-04,2506,3626,M,350,AL,416,25.19
2015-07-11,2506,3626,M,350,AL,256,15.64
2015-07-18,2506,3626,M,350,AL,192,11.64
2015-07-25,2506,3626,M,350,AL,320,19.67
2015-08-01,2506,3626,M,350,AL,192,11.85
2015-08-08,2506,3626,M,350,AL,256,15.74
2015-08-15,2506,3626,M,350,AL,288,17.73
2015-08-22,2506,3626,M,350,AL,256,15.64
2015-08-29,2506,3626,M,350,AL,416,25.13
2015-09-05,2506,3626,M,350,AL,288,17.61
2015-09-12,2506,3626,M,350,AL,224,13.63
2015-09-19,2506,3626,M,350,AL,256,15.63
2015-09-26,2506,3626,M,350,AL,320,19.78
2015-10-03,2506,3626,M,350,AL,160,9.86
2015-10-10,2506,3626,M,350,AL,224,13.75
2015-10-17,2506,3626,M,350,AL,128,7.86
2015-10-24,2506,3626,M,350,AL,224,13.85
2015-10-31,2506,3626,M,350,AL,256,15.51
2015-11-07,2506,3626,M,350,AL,288,17.71
2015-11-14,2506,3626,M,350,AL,320,19.4
2015-11-21,2506,3626,M,350,AL,352,22.63
2015-11-28,2506,3626,M,350,AL,752,46.46
2015-12-05,2506,3626,M,350,AL,256,15.59
2015-12-12,2506,3626,M,350,AL,96,5.77
2015-12-19,2506,3626,M,350,AL,544,33.09
2015-12-26,2506,3626,M,350,AL,544,33.56
2015-01-03,2506,3626,D,351,AL,192,11.67
2015-11-28,2506,3626,D,351,AL,64,4.58
2015-12-19,2506,3626,D,351,AL,32,2.29
2015-01-03,2506,3626,F,351,AL,14048,1157.46
